col,component_fun,setting,model,video,acc
NIR_minmax,FastICA,default,AgglomerativeClustering,170103,0.6785714285714286
NIR_minmax,FastICA,default,AgglomerativeClustering,170104,1.0
NIR_minmax,FastICA,default,AgglomerativeClustering,170108,0.7142857142857143
NIR_minmax,FastICA,default,AgglomerativeClustering,170110,0.5079365079365079
NIR_minmax,FastICA,default,Birch,16090101,0.6470588235294118
NIR_minmax,FastICA,default,Birch,16090401,0.6266666666666667
NIR_minmax,FastICA,default,Birch,16090601,0.5581395348837209
NIR_minmax,FastICA,default,Birch,16091201,0.7222222222222222
NIR_minmax,FastICA,default,Birch,16091301,0.7272727272727273
NIR_minmax,FastICA,default,Birch,16092001,0.6507936507936508
NIR_minmax,FastICA,default,Birch,16092201,0.7241379310344828
NIR_minmax,FastICA,default,Birch,16092301,0.7796610169491526
NIR_minmax,FastICA,default,Birch,16092501,0.6891891891891891
NIR_minmax,FastICA,default,Birch,16092701,0.8333333333333334
NIR_minmax,FastICA,default,Birch,16092801,0.72
NIR_minmax,FastICA,default,Birch,16093001,0.6129032258064516
NIR_minmax,FastICA,default,Birch,16093201,0.6829268292682927
NIR_minmax,FastICA,default,Birch,16093301,0.6486486486486487
NIR_minmax,FastICA,default,Birch,16093501,0.6363636363636364
NIR_minmax,FastICA,default,Birch,16093601,0.72
NIR_minmax,FastICA,default,Birch,16093801,0.8169014084507042
NIR_minmax,FastICA,default,Birch,170101,0.5121951219512195
NIR_minmax,FastICA,default,Birch,170103,0.6071428571428571
NIR_minmax,FastICA,default,Birch,170104,0.8095238095238095
NIR_minmax,FastICA,default,Birch,170108,0.7619047619047619
NIR_minmax,FastICA,default,Birch,170110,0.6190476190476191
NIR_minmax,FastICA,default,KMeans,16090101,0.5882352941176471
NIR_minmax,FastICA,default,KMeans,16090401,0.68
NIR_minmax,FastICA,default,KMeans,16090601,0.7674418604651163
NIR_minmax,FastICA,default,KMeans,16091201,0.7222222222222222
NIR_minmax,FastICA,default,KMeans,16091301,0.7272727272727273
NIR_minmax,FastICA,default,KMeans,16092001,0.7619047619047619
NIR_minmax,FastICA,default,KMeans,16092201,0.7931034482758621
NIR_minmax,FastICA,default,KMeans,16092301,0.847457627118644
NIR_minmax,FastICA,default,KMeans,16092501,0.7432432432432432
NIR_minmax,FastICA,default,KMeans,16092701,0.8333333333333334
NIR_minmax,FastICA,default,KMeans,16092801,0.64
NIR_minmax,FastICA,default,KMeans,16093001,0.7096774193548387
NIR_minmax,FastICA,default,KMeans,16093201,0.5121951219512195
NIR_minmax,FastICA,default,KMeans,16093301,0.6486486486486487
NIR_minmax,FastICA,default,KMeans,16093501,0.5272727272727273
NIR_minmax,FastICA,default,KMeans,16093601,0.72
NIR_minmax,FastICA,default,KMeans,16093801,0.7605633802816901
NIR_minmax,FastICA,default,KMeans,170101,0.5121951219512195
NIR_minmax,FastICA,default,KMeans,170103,0.75
NIR_minmax,FastICA,default,KMeans,170104,0.6349206349206349
NIR_minmax,FastICA,default,KMeans,170108,0.7142857142857143
NIR_minmax,FastICA,default,KMeans,170110,0.8253968253968254
NIR_minmax,FastICA,default,MiniBatchKMeans,16090101,0.7352941176470589
NIR_minmax,FastICA,default,MiniBatchKMeans,16090401,0.8
NIR_minmax,FastICA,default,MiniBatchKMeans,16090601,0.5116279069767442
NIR_minmax,FastICA,default,MiniBatchKMeans,16091201,0.5833333333333333
NIR_minmax,FastICA,default,MiniBatchKMeans,16091301,0.75
NIR_minmax,FastICA,default,MiniBatchKMeans,16092001,0.5396825396825398
NIR_minmax,FastICA,default,MiniBatchKMeans,16092201,0.6896551724137931
NIR_minmax,FastICA,default,MiniBatchKMeans,16092301,0.8135593220338984
NIR_minmax,FastICA,default,MiniBatchKMeans,16092501,0.7027027027027026
NIR_minmax,FastICA,default,MiniBatchKMeans,16092701,0.7222222222222222
NIR_minmax,FastICA,default,MiniBatchKMeans,16092801,0.78
NIR_minmax,FastICA,default,MiniBatchKMeans,16093001,0.532258064516129
NIR_minmax,FastICA,default,MiniBatchKMeans,16093201,0.5365853658536586
NIR_minmax,FastICA,default,MiniBatchKMeans,16093301,0.5135135135135135
NIR_minmax,FastICA,default,MiniBatchKMeans,16093501,0.5818181818181818
NIR_minmax,FastICA,default,MiniBatchKMeans,16093601,0.72
NIR_minmax,FastICA,default,MiniBatchKMeans,16093801,0.8450704225352113
NIR_minmax,FastICA,default,MiniBatchKMeans,170101,0.8292682926829268
NIR_minmax,FastICA,default,MiniBatchKMeans,170103,0.6785714285714286
NIR_minmax,FastICA,default,MiniBatchKMeans,170104,0.8412698412698413
NIR_minmax,FastICA,default,MiniBatchKMeans,170108,0.5714285714285714
NIR_minmax,FastICA,default,MiniBatchKMeans,170110,0.5714285714285714
NIR_minmax,FastICA,default,SpectralClustering,16090101,0.9705882352941176
NIR_minmax,FastICA,default,SpectralClustering,16090401,0.9733333333333334
NIR_minmax,FastICA,default,SpectralClustering,16090601,0.7209302325581395
NIR_minmax,FastICA,default,SpectralClustering,16091201,0.5833333333333334
NIR_minmax,FastICA,default,SpectralClustering,16091301,0.7727272727272727
NIR_minmax,FastICA,default,SpectralClustering,16092001,0.5555555555555556
NIR_minmax,FastICA,default,SpectralClustering,16092201,0.5
NIR_minmax,FastICA,default,SpectralClustering,16092301,0.5084745762711864
NIR_minmax,FastICA,default,SpectralClustering,16092501,0.6351351351351351
NIR_minmax,FastICA,default,SpectralClustering,16092701,0.6111111111111112
NIR_minmax,FastICA,default,SpectralClustering,16092801,0.96
NIR_minmax,FastICA,default,SpectralClustering,16093001,0.7258064516129032
NIR_minmax,FastICA,default,SpectralClustering,16093201,0.5121951219512195
NIR_minmax,FastICA,default,SpectralClustering,16093301,0.5135135135135135
NIR_minmax,FastICA,default,SpectralClustering,16093501,0.8909090909090909
NIR_minmax,FastICA,default,SpectralClustering,16093601,0.6
NIR_minmax,FastICA,default,SpectralClustering,16093801,0.5070422535211268
NIR_minmax,FastICA,default,SpectralClustering,170101,0.902439024390244
NIR_minmax,FastICA,default,SpectralClustering,170103,0.75
NIR_minmax,FastICA,default,SpectralClustering,170104,0.5079365079365079
NIR_minmax,FastICA,default,SpectralClustering,170108,0.6190476190476191
NIR_minmax,FastICA,default,SpectralClustering,170110,0.8253968253968254
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16090101,0.8235294117647058
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16090401,0.8533333333333333
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16090601,0.9069767441860463
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16091301,0.6590909090909091
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092001,0.8253968253968254
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092201,0.7586206896551724
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092301,0.576271186440678
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092501,0.7432432432432432
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092701,1.0
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16092801,0.5
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093001,0.5161290322580645
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093201,0.7073170731707317
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093301,0.7837837837837838
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093501,0.9090909090909092
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093601,0.92
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,16093801,0.8873239436619719
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,170101,0.6097560975609756
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,170103,1.0
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,170104,0.8095238095238095
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,170108,1.0
NIR_minmax,IncrementalPCA,default,AgglomerativeClustering,170110,0.5396825396825398
NIR_minmax,IncrementalPCA,default,Birch,16090101,0.9117647058823528
NIR_minmax,IncrementalPCA,default,Birch,16090401,0.64
NIR_minmax,IncrementalPCA,default,Birch,16090601,0.8837209302325582
NIR_minmax,IncrementalPCA,default,Birch,16091201,0.8611111111111112
NIR_minmax,IncrementalPCA,default,Birch,16091301,0.6590909090909091
NIR_minmax,IncrementalPCA,default,Birch,16092001,0.8253968253968254
NIR_minmax,IncrementalPCA,default,Birch,16092201,0.5689655172413793
NIR_minmax,IncrementalPCA,default,Birch,16092301,0.576271186440678
NIR_minmax,IncrementalPCA,default,Birch,16092501,0.7432432432432432
NIR_minmax,IncrementalPCA,default,Birch,16092701,1.0
NIR_minmax,IncrementalPCA,default,Birch,16092801,0.6599999999999999
NIR_minmax,IncrementalPCA,default,Birch,16093001,0.564516129032258
NIR_minmax,IncrementalPCA,default,Birch,16093201,0.7804878048780488
NIR_minmax,IncrementalPCA,default,Birch,16093301,0.7837837837837838
NIR_minmax,IncrementalPCA,default,Birch,16093501,0.9636363636363636
NIR_minmax,IncrementalPCA,default,Birch,16093601,0.92
NIR_minmax,IncrementalPCA,default,Birch,16093801,0.8873239436619719
NIR_minmax,IncrementalPCA,default,Birch,170101,0.5121951219512195
NIR_minmax,IncrementalPCA,default,Birch,170103,1.0
NIR_minmax,IncrementalPCA,default,Birch,170104,0.6031746031746033
NIR_minmax,IncrementalPCA,default,Birch,170108,0.8571428571428571
NIR_minmax,IncrementalPCA,default,Birch,170110,0.5396825396825398
NIR_minmax,IncrementalPCA,default,KMeans,16090101,0.8823529411764706
NIR_minmax,IncrementalPCA,default,KMeans,16090401,0.8933333333333333
NIR_minmax,IncrementalPCA,default,KMeans,16090601,1.0
NIR_minmax,IncrementalPCA,default,KMeans,16091201,0.9166666666666666
NIR_minmax,IncrementalPCA,default,KMeans,16091301,0.6590909090909092
NIR_minmax,IncrementalPCA,default,KMeans,16092001,0.873015873015873
NIR_minmax,IncrementalPCA,default,KMeans,16092201,0.5862068965517242
NIR_minmax,IncrementalPCA,default,KMeans,16092301,0.6271186440677966
NIR_minmax,IncrementalPCA,default,KMeans,16092501,0.7432432432432432
NIR_minmax,IncrementalPCA,default,KMeans,16092701,0.9444444444444444
NIR_minmax,IncrementalPCA,default,KMeans,16092801,0.62
NIR_minmax,IncrementalPCA,default,KMeans,16093001,0.532258064516129
NIR_minmax,IncrementalPCA,default,KMeans,16093201,0.7073170731707317
NIR_minmax,IncrementalPCA,default,KMeans,16093301,0.8108108108108109
NIR_minmax,IncrementalPCA,default,KMeans,16093501,0.9272727272727272
NIR_minmax,IncrementalPCA,default,KMeans,16093601,0.96
NIR_minmax,IncrementalPCA,default,KMeans,16093801,0.971830985915493
NIR_minmax,IncrementalPCA,default,KMeans,170101,0.6341463414634146
NIR_minmax,IncrementalPCA,default,KMeans,170103,1.0
NIR_minmax,IncrementalPCA,default,KMeans,170104,0.6349206349206349
NIR_minmax,IncrementalPCA,default,KMeans,170108,0.8571428571428571
NIR_minmax,IncrementalPCA,default,KMeans,170110,0.5396825396825397
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16090101,0.8823529411764706
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16090401,0.8933333333333333
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16090601,1.0
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16091201,0.9444444444444444
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16091301,0.6590909090909092
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092001,0.873015873015873
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092201,0.5862068965517241
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092301,0.6271186440677966
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092501,0.7432432432432432
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092701,0.9444444444444444
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16092801,0.76
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093001,0.532258064516129
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093201,0.7317073170731707
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093301,0.8108108108108109
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093501,0.9272727272727272
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093601,0.96
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,16093801,0.943661971830986
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,170101,0.5121951219512195
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,170103,1.0
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,170104,0.6031746031746031
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,170108,0.8571428571428572
NIR_minmax,IncrementalPCA,default,MiniBatchKMeans,170110,0.5238095238095238
NIR_minmax,IncrementalPCA,default,SpectralClustering,16090101,0.9117647058823528
NIR_minmax,IncrementalPCA,default,SpectralClustering,16090401,0.9866666666666668
NIR_minmax,IncrementalPCA,default,SpectralClustering,16090601,1.0
NIR_minmax,IncrementalPCA,default,SpectralClustering,16091201,0.8611111111111112
NIR_minmax,IncrementalPCA,default,SpectralClustering,16091301,0.6590909090909091
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092001,0.8253968253968254
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092201,0.6896551724137931
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092301,0.711864406779661
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092501,0.7297297297297297
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092701,1.0
NIR_minmax,IncrementalPCA,default,SpectralClustering,16092801,0.74
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093001,0.5483870967741935
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093201,0.7560975609756098
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093301,0.6756756756756757
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093501,0.9272727272727272
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093601,1.0
NIR_minmax,IncrementalPCA,default,SpectralClustering,16093801,0.9859154929577464
NIR_minmax,IncrementalPCA,default,SpectralClustering,170101,0.5365853658536586
NIR_minmax,IncrementalPCA,default,SpectralClustering,170103,1.0
NIR_minmax,IncrementalPCA,default,SpectralClustering,170104,0.6825396825396826
NIR_minmax,IncrementalPCA,default,SpectralClustering,170108,1.0
NIR_minmax,IncrementalPCA,default,SpectralClustering,170110,0.5238095238095238
NIR_minmax,PCA,default,AgglomerativeClustering,16090101,0.8235294117647058
NIR_minmax,PCA,default,AgglomerativeClustering,16090401,0.8533333333333333
NIR_minmax,PCA,default,AgglomerativeClustering,16090601,0.9069767441860463
NIR_minmax,PCA,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_minmax,PCA,default,AgglomerativeClustering,16091301,0.6590909090909091
NIR_minmax,PCA,default,AgglomerativeClustering,16092001,0.8253968253968254
NIR_minmax,PCA,default,AgglomerativeClustering,16092201,0.7586206896551724
NIR_minmax,PCA,default,AgglomerativeClustering,16092301,0.576271186440678
NIR_minmax,PCA,default,AgglomerativeClustering,16092501,0.7432432432432432
NIR_minmax,PCA,default,AgglomerativeClustering,16092701,1.0
NIR_minmax,PCA,default,AgglomerativeClustering,16092801,0.5
NIR_minmax,PCA,default,AgglomerativeClustering,16093001,0.5161290322580645
NIR_minmax,PCA,default,AgglomerativeClustering,16093201,0.7073170731707317
NIR_minmax,PCA,default,AgglomerativeClustering,16093301,0.7837837837837838
NIR_minmax,PCA,default,AgglomerativeClustering,16093501,0.9090909090909092
NIR_minmax,PCA,default,AgglomerativeClustering,16093601,0.92
NIR_minmax,PCA,default,AgglomerativeClustering,16093801,0.8873239436619719
NIR_minmax,PCA,default,AgglomerativeClustering,170101,0.6097560975609756
NIR_minmax,PCA,default,AgglomerativeClustering,170103,1.0
NIR_minmax,PCA,default,AgglomerativeClustering,170104,0.8095238095238095
NIR_minmax,PCA,default,AgglomerativeClustering,170108,1.0
NIR_minmax,PCA,default,AgglomerativeClustering,170110,0.5396825396825398
NIR_minmax,PCA,default,Birch,16090101,0.9117647058823528
NIR_minmax,PCA,default,Birch,16090401,0.64
NIR_minmax,PCA,default,Birch,16090601,0.8837209302325582
NIR_minmax,PCA,default,Birch,16091201,0.8611111111111112
NIR_minmax,PCA,default,Birch,16091301,0.6590909090909091
NIR_minmax,PCA,default,Birch,16092001,0.8253968253968254
NIR_minmax,PCA,default,Birch,16092201,0.5689655172413793
NIR_minmax,PCA,default,Birch,16092301,0.576271186440678
NIR_minmax,PCA,default,Birch,16092501,0.7432432432432432
NIR_minmax,PCA,default,Birch,16092701,1.0
NIR_minmax,PCA,default,Birch,16092801,0.6599999999999999
NIR_minmax,PCA,default,Birch,16093001,0.564516129032258
NIR_minmax,PCA,default,Birch,16093201,0.7804878048780488
NIR_minmax,PCA,default,Birch,16093301,0.7837837837837838
NIR_minmax,PCA,default,Birch,16093501,0.9636363636363636
NIR_minmax,PCA,default,Birch,16093601,0.92
NIR_minmax,PCA,default,Birch,16093801,0.8873239436619719
NIR_minmax,PCA,default,Birch,170101,0.5121951219512195
NIR_minmax,PCA,default,Birch,170103,1.0
NIR_minmax,PCA,default,Birch,170104,0.6031746031746033
NIR_minmax,PCA,default,Birch,170108,0.8571428571428571
NIR_minmax,PCA,default,Birch,170110,0.5396825396825398
NIR_minmax,PCA,default,KMeans,16090101,0.8823529411764706
NIR_minmax,PCA,default,KMeans,16090401,0.8933333333333333
NIR_minmax,PCA,default,KMeans,16090601,1.0
NIR_minmax,PCA,default,KMeans,16091201,0.9166666666666666
NIR_minmax,PCA,default,KMeans,16091301,0.6590909090909091
NIR_minmax,PCA,default,KMeans,16092001,0.873015873015873
NIR_minmax,PCA,default,KMeans,16092201,0.5862068965517242
NIR_minmax,PCA,default,KMeans,16092301,0.6271186440677966
NIR_minmax,PCA,default,KMeans,16092501,0.7432432432432432
NIR_minmax,PCA,default,KMeans,16092701,0.9444444444444444
NIR_minmax,PCA,default,KMeans,16092801,0.68
NIR_minmax,PCA,default,KMeans,16093001,0.532258064516129
NIR_minmax,PCA,default,KMeans,16093201,0.7317073170731707
NIR_minmax,PCA,default,KMeans,16093301,0.8108108108108109
NIR_minmax,PCA,default,KMeans,16093501,0.9272727272727272
NIR_minmax,PCA,default,KMeans,16093601,0.96
NIR_minmax,PCA,default,KMeans,16093801,0.971830985915493
NIR_minmax,PCA,default,KMeans,170101,0.6341463414634146
NIR_minmax,PCA,default,KMeans,170103,1.0
NIR_minmax,PCA,default,KMeans,170104,0.6349206349206349
NIR_minmax,PCA,default,KMeans,170108,0.8571428571428571
NIR_minmax,PCA,default,KMeans,170110,0.5396825396825398
NIR_minmax,PCA,default,MiniBatchKMeans,16090101,0.8823529411764706
NIR_minmax,PCA,default,MiniBatchKMeans,16090401,0.8933333333333333
NIR_minmax,PCA,default,MiniBatchKMeans,16090601,1.0
NIR_minmax,PCA,default,MiniBatchKMeans,16091201,0.9722222222222222
NIR_minmax,PCA,default,MiniBatchKMeans,16091301,0.6590909090909091
NIR_minmax,PCA,default,MiniBatchKMeans,16092001,0.8571428571428571
NIR_minmax,PCA,default,MiniBatchKMeans,16092201,0.6724137931034483
NIR_minmax,PCA,default,MiniBatchKMeans,16092301,0.6271186440677966
NIR_minmax,PCA,default,MiniBatchKMeans,16092501,0.7432432432432432
NIR_minmax,PCA,default,MiniBatchKMeans,16092701,1.0
NIR_minmax,PCA,default,MiniBatchKMeans,16092801,0.82
NIR_minmax,PCA,default,MiniBatchKMeans,16093001,0.5161290322580645
NIR_minmax,PCA,default,MiniBatchKMeans,16093201,0.7317073170731707
NIR_minmax,PCA,default,MiniBatchKMeans,16093301,0.8108108108108107
NIR_minmax,PCA,default,MiniBatchKMeans,16093501,0.9272727272727272
NIR_minmax,PCA,default,MiniBatchKMeans,16093601,0.96
NIR_minmax,PCA,default,MiniBatchKMeans,16093801,0.971830985915493
NIR_minmax,PCA,default,MiniBatchKMeans,170101,0.6341463414634146
NIR_minmax,PCA,default,MiniBatchKMeans,170103,1.0
NIR_minmax,PCA,default,MiniBatchKMeans,170104,0.6349206349206349
NIR_minmax,PCA,default,MiniBatchKMeans,170108,0.8571428571428572
NIR_minmax,PCA,default,MiniBatchKMeans,170110,0.6190476190476191
NIR_minmax,PCA,default,SpectralClustering,16090101,0.9117647058823528
NIR_minmax,PCA,default,SpectralClustering,16090401,0.9866666666666668
NIR_minmax,PCA,default,SpectralClustering,16090601,1.0
NIR_minmax,PCA,default,SpectralClustering,16091201,0.8611111111111112
NIR_minmax,PCA,default,SpectralClustering,16091301,0.6590909090909091
NIR_minmax,PCA,default,SpectralClustering,16092001,0.8253968253968254
NIR_minmax,PCA,default,SpectralClustering,16092201,0.6896551724137931
NIR_minmax,PCA,default,SpectralClustering,16092301,0.711864406779661
NIR_minmax,PCA,default,SpectralClustering,16092501,0.7297297297297297
NIR_minmax,PCA,default,SpectralClustering,16092701,1.0
NIR_minmax,PCA,default,SpectralClustering,16092801,0.74
NIR_minmax,PCA,default,SpectralClustering,16093001,0.5483870967741935
NIR_minmax,PCA,default,SpectralClustering,16093201,0.7560975609756098
NIR_minmax,PCA,default,SpectralClustering,16093301,0.6756756756756757
NIR_minmax,PCA,default,SpectralClustering,16093501,0.9272727272727272
NIR_minmax,PCA,default,SpectralClustering,16093601,1.0
NIR_minmax,PCA,default,SpectralClustering,16093801,0.9859154929577464
NIR_minmax,PCA,default,SpectralClustering,170101,0.5365853658536586
NIR_minmax,PCA,default,SpectralClustering,170103,1.0
NIR_minmax,PCA,default,SpectralClustering,170104,0.6825396825396826
NIR_minmax,PCA,default,SpectralClustering,170108,1.0
NIR_minmax,PCA,default,SpectralClustering,170110,0.5238095238095238
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16090101,0.8235294117647058
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16090401,0.8533333333333333
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16090601,0.9069767441860463
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16091301,0.6590909090909091
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092001,0.9365079365079364
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092201,0.7586206896551724
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092301,0.576271186440678
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092501,0.7432432432432432
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092701,1.0
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16092801,0.5
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093001,0.5161290322580645
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093201,0.7073170731707317
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093301,0.7837837837837838
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093501,0.9090909090909092
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093601,0.92
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,16093801,0.8873239436619719
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,170101,0.6097560975609756
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,170103,1.0
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,170104,0.8095238095238095
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,170108,1.0
NIR_minmax,TruncatedSVD,default,AgglomerativeClustering,170110,0.5396825396825398
NIR_minmax,TruncatedSVD,default,Birch,16090101,0.9117647058823528
NIR_minmax,TruncatedSVD,default,Birch,16090401,0.64
NIR_minmax,TruncatedSVD,default,Birch,16090601,0.8837209302325582
NIR_minmax,TruncatedSVD,default,Birch,16091201,0.8611111111111112
NIR_minmax,TruncatedSVD,default,Birch,16091301,0.6590909090909091
NIR_minmax,TruncatedSVD,default,Birch,16092001,0.8095238095238095
NIR_minmax,TruncatedSVD,default,Birch,16092201,0.5689655172413793
NIR_minmax,TruncatedSVD,default,Birch,16092301,0.576271186440678
NIR_minmax,TruncatedSVD,default,Birch,16092501,0.7432432432432432
NIR_minmax,TruncatedSVD,default,Birch,16092701,0.8055555555555556
NIR_minmax,TruncatedSVD,default,Birch,16092801,0.6599999999999999
NIR_minmax,TruncatedSVD,default,Birch,16093001,0.564516129032258
NIR_minmax,TruncatedSVD,default,Birch,16093201,0.7804878048780488
NIR_minmax,TruncatedSVD,default,Birch,16093301,0.7837837837837838
NIR_minmax,TruncatedSVD,default,Birch,16093501,0.9636363636363636
NIR_minmax,TruncatedSVD,default,Birch,16093601,0.92
NIR_minmax,TruncatedSVD,default,Birch,16093801,0.8873239436619719
NIR_minmax,TruncatedSVD,default,Birch,170101,0.5121951219512195
NIR_minmax,TruncatedSVD,default,Birch,170103,1.0
NIR_minmax,TruncatedSVD,default,Birch,170104,0.6031746031746033
NIR_minmax,TruncatedSVD,default,Birch,170108,0.8571428571428571
NIR_minmax,TruncatedSVD,default,Birch,170110,0.5396825396825398
NIR_minmax,TruncatedSVD,default,KMeans,16090101,0.8823529411764706
NIR_minmax,TruncatedSVD,default,KMeans,16090401,0.8933333333333333
NIR_minmax,TruncatedSVD,default,KMeans,16090601,1.0
