col,component_fun,setting,model,video,acc
NIR_minmax,TruncatedSVD,default,KMeans,16091201,0.9444444444444444
NIR_minmax,TruncatedSVD,default,KMeans,16091301,0.6590909090909092
NIR_minmax,TruncatedSVD,default,KMeans,16092001,0.873015873015873
NIR_minmax,TruncatedSVD,default,KMeans,16092201,0.5862068965517242
NIR_minmax,TruncatedSVD,default,KMeans,16092301,0.6440677966101696
NIR_minmax,TruncatedSVD,default,KMeans,16092501,0.7432432432432432
NIR_minmax,TruncatedSVD,default,KMeans,16092701,0.9444444444444444
NIR_minmax,TruncatedSVD,default,KMeans,16092801,0.68
NIR_minmax,TruncatedSVD,default,KMeans,16093001,0.532258064516129
NIR_minmax,TruncatedSVD,default,KMeans,16093201,0.7317073170731707
NIR_minmax,TruncatedSVD,default,KMeans,16093301,0.8108108108108109
NIR_minmax,TruncatedSVD,default,KMeans,16093501,0.9272727272727272
NIR_minmax,TruncatedSVD,default,KMeans,16093601,0.96
NIR_minmax,TruncatedSVD,default,KMeans,16093801,0.971830985915493
NIR_minmax,TruncatedSVD,default,KMeans,170101,0.6341463414634146
NIR_minmax,TruncatedSVD,default,KMeans,170103,1.0
NIR_minmax,TruncatedSVD,default,KMeans,170104,0.6349206349206349
NIR_minmax,TruncatedSVD,default,KMeans,170108,0.8571428571428571
NIR_minmax,TruncatedSVD,default,KMeans,170110,0.5396825396825397
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16090101,0.8823529411764706
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16090401,0.8933333333333333
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16090601,0.9767441860465116
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16091201,0.9444444444444444
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16091301,0.6590909090909092
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092001,0.873015873015873
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092201,0.6896551724137931
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092301,0.5932203389830508
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092501,0.527027027027027
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092701,0.9722222222222222
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16092801,0.76
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093001,0.532258064516129
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093201,0.7073170731707317
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093301,0.8108108108108109
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093501,0.9272727272727272
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093601,0.96
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,16093801,0.971830985915493
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,170101,0.6829268292682926
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,170103,1.0
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,170104,0.6031746031746033
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,170108,0.8571428571428572
NIR_minmax,TruncatedSVD,default,MiniBatchKMeans,170110,0.5238095238095238
NIR_minmax,TruncatedSVD,default,SpectralClustering,16090101,0.9117647058823528
NIR_minmax,TruncatedSVD,default,SpectralClustering,16090401,0.9866666666666668
NIR_minmax,TruncatedSVD,default,SpectralClustering,16090601,1.0
NIR_minmax,TruncatedSVD,default,SpectralClustering,16091201,0.8611111111111112
NIR_minmax,TruncatedSVD,default,SpectralClustering,16091301,0.6590909090909092
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092001,0.8253968253968254
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092201,0.6896551724137931
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092301,0.711864406779661
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092501,0.7297297297297297
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092701,1.0
NIR_minmax,TruncatedSVD,default,SpectralClustering,16092801,0.74
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093001,0.5483870967741935
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093201,0.7560975609756098
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093301,0.6756756756756757
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093501,0.9272727272727272
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093601,1.0
NIR_minmax,TruncatedSVD,default,SpectralClustering,16093801,0.9859154929577464
NIR_minmax,TruncatedSVD,default,SpectralClustering,170101,0.5365853658536586
NIR_minmax,TruncatedSVD,default,SpectralClustering,170103,1.0
NIR_minmax,TruncatedSVD,default,SpectralClustering,170104,0.6825396825396826
NIR_minmax,TruncatedSVD,default,SpectralClustering,170108,1.0
NIR_minmax,TruncatedSVD,default,SpectralClustering,170110,0.5238095238095238
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090101,0.9411764705882352
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090401,0.9333333333333332
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16090601,1.0
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16091201,0.9444444444444444
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16091301,0.75
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092001,0.8253968253968254
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092201,0.5517241379310345
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092301,1.0
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092501,0.9054054054054054
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092701,0.5277777777777778
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16092801,1.0
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093001,0.9032258064516128
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093201,0.7317073170731707
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093301,0.7567567567567568
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093501,0.9454545454545454
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093601,0.56
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,16093801,0.6901408450704225
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170101,0.7317073170731707
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170103,0.7142857142857143
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170104,0.7777777777777778
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170108,1.0
NIR_diff,KernelPCA,sigmoid,AgglomerativeClustering,170110,0.8253968253968254
NIR_diff,KernelPCA,sigmoid,Birch,16090101,0.6764705882352942
NIR_diff,KernelPCA,sigmoid,Birch,16090401,0.6266666666666667
NIR_diff,KernelPCA,sigmoid,Birch,16090601,0.5348837209302325
NIR_diff,KernelPCA,sigmoid,Birch,16091201,0.75
NIR_diff,KernelPCA,sigmoid,Birch,16091301,0.75
NIR_diff,KernelPCA,sigmoid,Birch,16092001,0.6507936507936508
NIR_diff,KernelPCA,sigmoid,Birch,16092201,0.7241379310344828
NIR_diff,KernelPCA,sigmoid,Birch,16092301,0.7796610169491526
NIR_diff,KernelPCA,sigmoid,Birch,16092501,0.6891891891891891
NIR_diff,KernelPCA,sigmoid,Birch,16092701,0.8055555555555556
NIR_diff,KernelPCA,sigmoid,Birch,16092801,0.64
NIR_diff,KernelPCA,sigmoid,Birch,16093001,0.6129032258064516
NIR_diff,KernelPCA,sigmoid,Birch,16093201,0.6585365853658537
NIR_diff,KernelPCA,sigmoid,Birch,16093301,0.6216216216216216
NIR_diff,KernelPCA,sigmoid,Birch,16093501,0.6363636363636364
NIR_diff,KernelPCA,sigmoid,Birch,16093601,0.76
NIR_diff,KernelPCA,sigmoid,Birch,16093801,0.8169014084507042
NIR_diff,KernelPCA,sigmoid,Birch,170101,0.5365853658536586
NIR_diff,KernelPCA,sigmoid,Birch,170103,0.6428571428571429
NIR_diff,KernelPCA,sigmoid,Birch,170104,0.8095238095238095
NIR_diff,KernelPCA,sigmoid,Birch,170108,0.6666666666666667
NIR_diff,KernelPCA,sigmoid,Birch,170110,0.6190476190476191
NIR_diff,KernelPCA,sigmoid,KMeans,16090101,0.9705882352941176
NIR_diff,KernelPCA,sigmoid,KMeans,16090401,0.88
NIR_diff,KernelPCA,sigmoid,KMeans,16090601,1.0
NIR_diff,KernelPCA,sigmoid,KMeans,16091201,0.9166666666666666
NIR_diff,KernelPCA,sigmoid,KMeans,16091301,0.75
NIR_diff,KernelPCA,sigmoid,KMeans,16092001,0.9841269841269842
NIR_diff,KernelPCA,sigmoid,KMeans,16092201,0.5
NIR_diff,KernelPCA,sigmoid,KMeans,16092301,1.0
NIR_diff,KernelPCA,sigmoid,KMeans,16092501,0.8918918918918919
NIR_diff,KernelPCA,sigmoid,KMeans,16092701,0.5555555555555556
NIR_diff,KernelPCA,sigmoid,KMeans,16092801,1.0
NIR_diff,KernelPCA,sigmoid,KMeans,16093001,0.9032258064516128
NIR_diff,KernelPCA,sigmoid,KMeans,16093201,0.7317073170731707
NIR_diff,KernelPCA,sigmoid,KMeans,16093301,0.945945945945946
NIR_diff,KernelPCA,sigmoid,KMeans,16093501,0.9090909090909092
NIR_diff,KernelPCA,sigmoid,KMeans,16093601,0.6799999999999999
NIR_diff,KernelPCA,sigmoid,KMeans,16093801,0.676056338028169
NIR_diff,KernelPCA,sigmoid,KMeans,170101,0.7560975609756098
NIR_diff,KernelPCA,sigmoid,KMeans,170103,0.7142857142857143
NIR_diff,KernelPCA,sigmoid,KMeans,170104,0.7619047619047619
NIR_diff,KernelPCA,sigmoid,KMeans,170108,1.0
NIR_diff,KernelPCA,sigmoid,KMeans,170110,0.9206349206349208
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16090101,0.9705882352941176
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16090401,0.7333333333333334
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16090601,1.0
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16091201,0.9166666666666666
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16091301,0.75
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092001,0.984126984126984
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092201,0.5
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092301,0.711864406779661
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092501,0.8918918918918919
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092701,0.5833333333333333
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16092801,0.58
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093001,0.9032258064516128
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093201,0.8780487804878049
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093301,1.0
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093501,0.9090909090909092
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093601,0.64
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,16093801,0.676056338028169
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,170101,0.7560975609756098
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,170103,0.7142857142857143
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,170104,0.7619047619047619
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,170108,1.0
NIR_diff,KernelPCA,sigmoid,MiniBatchKMeans,170110,0.873015873015873
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16090101,0.7352941176470589
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16090401,0.8266666666666667
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16090601,1.0
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16091201,0.9166666666666666
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16091301,0.75
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092001,0.9682539682539684
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092201,0.5
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092301,1.0
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092501,0.8918918918918919
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092701,0.5555555555555556
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16092801,1.0
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093001,0.9032258064516128
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093201,0.8292682926829268
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093301,0.945945945945946
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093501,0.9090909090909092
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093601,0.6799999999999999
NIR_diff,KernelPCA,sigmoid,SpectralClustering,16093801,0.704225352112676
NIR_diff,KernelPCA,sigmoid,SpectralClustering,170101,0.7560975609756098
NIR_diff,KernelPCA,sigmoid,SpectralClustering,170103,0.7142857142857143
NIR_diff,KernelPCA,sigmoid,SpectralClustering,170104,0.7619047619047619
NIR_diff,KernelPCA,sigmoid,SpectralClustering,170108,1.0
NIR_diff,KernelPCA,sigmoid,SpectralClustering,170110,0.873015873015873
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16090101,0.9705882352941176
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16090401,1.0
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16090601,0.9302325581395348
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16091301,0.7272727272727273
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092001,0.8412698412698413
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092201,0.9310344827586208
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092301,0.8305084745762712
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092501,0.7972972972972973
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092701,0.9722222222222222
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16092801,0.98
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093001,0.7419354838709677
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093201,0.6829268292682927
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093301,0.6756756756756757
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093501,0.9636363636363636
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093601,0.72
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,16093801,0.7183098591549296
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,170101,0.5121951219512195
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,170103,0.9642857142857144
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,170104,0.9682539682539684
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,170108,0.5238095238095238
NIR_diff,FactorAnalysis,default,AgglomerativeClustering,170110,0.8571428571428572
NIR_diff,FactorAnalysis,default,Birch,16090101,0.9705882352941176
NIR_diff,FactorAnalysis,default,Birch,16090401,0.6133333333333333
NIR_diff,FactorAnalysis,default,Birch,16090601,0.813953488372093
NIR_diff,FactorAnalysis,default,Birch,16091201,0.9444444444444444
NIR_diff,FactorAnalysis,default,Birch,16091301,0.7272727272727273
NIR_diff,FactorAnalysis,default,Birch,16092001,0.8253968253968254
NIR_diff,FactorAnalysis,default,Birch,16092201,0.9310344827586208
NIR_diff,FactorAnalysis,default,Birch,16092301,0.8305084745762712
NIR_diff,FactorAnalysis,default,Birch,16092501,0.7972972972972973
NIR_diff,FactorAnalysis,default,Birch,16092701,0.9722222222222222
NIR_diff,FactorAnalysis,default,Birch,16092801,0.98
NIR_diff,FactorAnalysis,default,Birch,16093001,0.6290322580645161
NIR_diff,FactorAnalysis,default,Birch,16093201,0.6829268292682927
NIR_diff,FactorAnalysis,default,Birch,16093301,0.6756756756756757
NIR_diff,FactorAnalysis,default,Birch,16093501,0.5818181818181818
NIR_diff,FactorAnalysis,default,Birch,16093601,0.72
NIR_diff,FactorAnalysis,default,Birch,16093801,0.9014084507042254
NIR_diff,FactorAnalysis,default,Birch,170101,0.5121951219512195
NIR_diff,FactorAnalysis,default,Birch,170103,0.9642857142857144
NIR_diff,FactorAnalysis,default,Birch,170104,0.8571428571428572
NIR_diff,FactorAnalysis,default,Birch,170108,0.5238095238095238
NIR_diff,FactorAnalysis,default,Birch,170110,0.6190476190476191
NIR_diff,FactorAnalysis,default,KMeans,16090101,0.6764705882352942
NIR_diff,FactorAnalysis,default,KMeans,16090401,0.76
NIR_diff,FactorAnalysis,default,KMeans,16090601,0.6976744186046512
NIR_diff,FactorAnalysis,default,KMeans,16091201,0.8611111111111112
NIR_diff,FactorAnalysis,default,KMeans,16091301,0.6136363636363636
NIR_diff,FactorAnalysis,default,KMeans,16092001,0.7936507936507937
NIR_diff,FactorAnalysis,default,KMeans,16092201,0.8620689655172413
NIR_diff,FactorAnalysis,default,KMeans,16092301,0.8305084745762712
NIR_diff,FactorAnalysis,default,KMeans,16092501,0.6081081081081081
NIR_diff,FactorAnalysis,default,KMeans,16092701,0.8333333333333334
NIR_diff,FactorAnalysis,default,KMeans,16092801,0.74
NIR_diff,FactorAnalysis,default,KMeans,16093001,0.6935483870967742
NIR_diff,FactorAnalysis,default,KMeans,16093201,0.6829268292682927
NIR_diff,FactorAnalysis,default,KMeans,16093301,0.5675675675675675
NIR_diff,FactorAnalysis,default,KMeans,16093501,0.6
NIR_diff,FactorAnalysis,default,KMeans,16093601,0.6799999999999999
NIR_diff,FactorAnalysis,default,KMeans,16093801,0.5492957746478874
NIR_diff,FactorAnalysis,default,KMeans,170101,0.5121951219512195
NIR_diff,FactorAnalysis,default,KMeans,170103,0.6071428571428571
NIR_diff,FactorAnalysis,default,KMeans,170104,0.9047619047619048
NIR_diff,FactorAnalysis,default,KMeans,170108,0.6190476190476191
NIR_diff,FactorAnalysis,default,KMeans,170110,0.8253968253968254
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16090101,0.7352941176470589
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16090401,0.56
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16090601,0.5813953488372092
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16091201,0.6388888888888888
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16091301,0.8181818181818181
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092001,0.5555555555555556
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092201,0.7413793103448276
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092301,0.5423728813559322
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092501,0.5945945945945946
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092701,0.7222222222222222
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16092801,0.62
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093001,0.6612903225806451
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093201,0.6829268292682927
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093301,0.5405405405405406
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093501,0.5818181818181818
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093601,0.72
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,16093801,0.5774647887323944
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,170101,0.5121951219512195
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,170103,0.7857142857142857
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,170104,0.5079365079365079
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,170108,0.5714285714285714
NIR_diff,FactorAnalysis,default,MiniBatchKMeans,170110,0.6825396825396826
NIR_diff,FactorAnalysis,default,SpectralClustering,16090101,0.9705882352941176
NIR_diff,FactorAnalysis,default,SpectralClustering,16090401,1.0
NIR_diff,FactorAnalysis,default,SpectralClustering,16090601,0.5813953488372092
NIR_diff,FactorAnalysis,default,SpectralClustering,16091201,0.6111111111111112
NIR_diff,FactorAnalysis,default,SpectralClustering,16091301,0.75
NIR_diff,FactorAnalysis,default,SpectralClustering,16092001,0.8253968253968254
NIR_diff,FactorAnalysis,default,SpectralClustering,16092201,0.7586206896551724
NIR_diff,FactorAnalysis,default,SpectralClustering,16092301,0.8305084745762712
NIR_diff,FactorAnalysis,default,SpectralClustering,16092501,0.8783783783783784
NIR_diff,FactorAnalysis,default,SpectralClustering,16092701,0.9166666666666666
NIR_diff,FactorAnalysis,default,SpectralClustering,16092801,0.6799999999999999
NIR_diff,FactorAnalysis,default,SpectralClustering,16093001,0.6451612903225806
NIR_diff,FactorAnalysis,default,SpectralClustering,16093201,0.7317073170731707
NIR_diff,FactorAnalysis,default,SpectralClustering,16093301,0.6756756756756757
NIR_diff,FactorAnalysis,default,SpectralClustering,16093501,0.6
NIR_diff,FactorAnalysis,default,SpectralClustering,16093601,1.0
NIR_diff,FactorAnalysis,default,SpectralClustering,16093801,0.8732394366197183
NIR_diff,FactorAnalysis,default,SpectralClustering,170101,0.5121951219512195
NIR_diff,FactorAnalysis,default,SpectralClustering,170103,0.8928571428571429
NIR_diff,FactorAnalysis,default,SpectralClustering,170104,1.0
NIR_diff,FactorAnalysis,default,SpectralClustering,170108,0.8095238095238095
NIR_diff,FactorAnalysis,default,SpectralClustering,170110,0.5238095238095238
NIR_diff,FastICA,default,AgglomerativeClustering,16090101,0.9117647058823528
NIR_diff,FastICA,default,AgglomerativeClustering,16090401,0.9733333333333334
NIR_diff,FastICA,default,AgglomerativeClustering,16090601,0.9767441860465116
NIR_diff,FastICA,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_diff,FastICA,default,AgglomerativeClustering,16091301,0.75
NIR_diff,FastICA,default,AgglomerativeClustering,16092001,0.8253968253968254
NIR_diff,FastICA,default,AgglomerativeClustering,16092201,0.8103448275862069
NIR_diff,FastICA,default,AgglomerativeClustering,16092301,0.9830508474576272
NIR_diff,FastICA,default,AgglomerativeClustering,16092501,0.7162162162162162
NIR_diff,FastICA,default,AgglomerativeClustering,16092701,0.9444444444444444
NIR_diff,FastICA,default,AgglomerativeClustering,16092801,1.0
NIR_diff,FastICA,default,AgglomerativeClustering,16093001,0.7258064516129032
NIR_diff,FastICA,default,AgglomerativeClustering,16093201,0.6829268292682927
NIR_diff,FastICA,default,AgglomerativeClustering,16093301,0.6756756756756757
NIR_diff,FastICA,default,AgglomerativeClustering,16093501,0.5818181818181818
NIR_diff,FastICA,default,AgglomerativeClustering,16093601,0.72
NIR_diff,FastICA,default,AgglomerativeClustering,16093801,0.676056338028169
NIR_diff,FastICA,default,AgglomerativeClustering,170101,0.5609756097560976
NIR_diff,FastICA,default,AgglomerativeClustering,170103,0.7142857142857143
NIR_diff,FastICA,default,AgglomerativeClustering,170104,1.0
NIR_diff,FastICA,default,AgglomerativeClustering,170108,0.5238095238095238
NIR_diff,FastICA,default,AgglomerativeClustering,170110,0.8095238095238095
NIR_diff,FastICA,default,Birch,16090101,0.7058823529411765
NIR_diff,FastICA,default,Birch,16090401,0.6266666666666667
NIR_diff,FastICA,default,Birch,16090601,0.5581395348837209
NIR_diff,FastICA,default,Birch,16091201,0.6944444444444444
NIR_diff,FastICA,default,Birch,16091301,0.7727272727272727
NIR_diff,FastICA,default,Birch,16092001,0.6507936507936508
NIR_diff,FastICA,default,Birch,16092201,0.7241379310344828
NIR_diff,FastICA,default,Birch,16092301,0.7796610169491526
NIR_diff,FastICA,default,Birch,16092501,0.6891891891891891
NIR_diff,FastICA,default,Birch,16092701,0.8333333333333334
NIR_diff,FastICA,default,Birch,16092801,0.62
NIR_diff,FastICA,default,Birch,16093001,0.6129032258064516
NIR_diff,FastICA,default,Birch,16093201,0.6829268292682927
NIR_diff,FastICA,default,Birch,16093301,0.6486486486486487
NIR_diff,FastICA,default,Birch,16093501,0.6363636363636364
NIR_diff,FastICA,default,Birch,16093601,0.72
NIR_diff,FastICA,default,Birch,16093801,0.8309859154929577
NIR_diff,FastICA,default,Birch,170101,0.5121951219512195
NIR_diff,FastICA,default,Birch,170103,0.6785714285714286
NIR_diff,FastICA,default,Birch,170104,0.8095238095238095
NIR_diff,FastICA,default,Birch,170108,0.6190476190476191
NIR_diff,FastICA,default,Birch,170110,0.6190476190476191
NIR_diff,FastICA,default,KMeans,16090101,0.5294117647058824
NIR_diff,FastICA,default,KMeans,16090401,0.5866666666666667
NIR_diff,FastICA,default,KMeans,16090601,0.5581395348837209
NIR_diff,FastICA,default,KMeans,16091201,0.5833333333333333
NIR_diff,FastICA,default,KMeans,16091301,0.5454545454545454
NIR_diff,FastICA,default,KMeans,16092001,0.7142857142857143
NIR_diff,FastICA,default,KMeans,16092201,0.5862068965517242
NIR_diff,FastICA,default,KMeans,16092301,0.6440677966101696
NIR_diff,FastICA,default,KMeans,16092501,0.8243243243243243
NIR_diff,FastICA,default,KMeans,16092701,0.9166666666666666
NIR_diff,FastICA,default,KMeans,16092801,0.72
NIR_diff,FastICA,default,KMeans,16093001,0.6935483870967742
NIR_diff,FastICA,default,KMeans,16093201,0.6829268292682926
NIR_diff,FastICA,default,KMeans,16093301,0.7027027027027027
NIR_diff,FastICA,default,KMeans,16093501,0.5454545454545454
NIR_diff,FastICA,default,KMeans,16093601,0.72
NIR_diff,FastICA,default,KMeans,16093801,0.5492957746478873
NIR_diff,FastICA,default,KMeans,170101,0.6341463414634146
NIR_diff,FastICA,default,KMeans,170103,0.75
NIR_diff,FastICA,default,KMeans,170104,0.6507936507936508
NIR_diff,FastICA,default,KMeans,170108,0.6190476190476191
NIR_diff,FastICA,default,KMeans,170110,0.8253968253968254
NIR_diff,FastICA,default,MiniBatchKMeans,16090101,0.7352941176470589
NIR_diff,FastICA,default,MiniBatchKMeans,16090401,0.76
NIR_diff,FastICA,default,MiniBatchKMeans,16090601,0.6744186046511628
NIR_diff,FastICA,default,MiniBatchKMeans,16091201,0.8611111111111112
NIR_diff,FastICA,default,MiniBatchKMeans,16091301,0.75
NIR_diff,FastICA,default,MiniBatchKMeans,16092001,0.5714285714285714
NIR_diff,FastICA,default,MiniBatchKMeans,16092201,0.8275862068965517
