data,clustering,time
1400,KernelPCA_sigmoid,2.422 ms
700,KernelPCA_sigmoid,3.755 ms
350,KernelPCA_sigmoid,2.214 ms
280,KernelPCA_sigmoid,4.696 ms
200,KernelPCA_sigmoid,1.935 ms
140,KernelPCA_sigmoid,1.874 ms
100,KernelPCA_sigmoid,1.735 ms
70,KernelPCA_sigmoid,1.674 ms
56,KernelPCA_sigmoid,1.647 ms
50,KernelPCA_sigmoid,1.631 ms
40,KernelPCA_sigmoid,1.673 ms
28,KernelPCA_sigmoid,1.664 ms
20,KernelPCA_sigmoid,4.462 ms
14,KernelPCA_sigmoid,3.795 ms
10,KernelPCA_sigmoid,1.586 ms
8,KernelPCA_sigmoid,1.595 ms
4,KernelPCA_sigmoid,1.571 ms
1400,KernelPCA_cosine,2.885 ms
700,KernelPCA_cosine,2.308 ms
350,KernelPCA_cosine,1.92 ms
280,KernelPCA_cosine,1.855 ms
200,KernelPCA_cosine,1.781 ms
140,KernelPCA_cosine,1.735 ms
100,KernelPCA_cosine,1.673 ms
70,KernelPCA_cosine,1.7 ms
56,KernelPCA_cosine,1.664 ms
50,KernelPCA_cosine,1.636 ms
40,KernelPCA_cosine,1.62 ms
28,KernelPCA_cosine,1.598 ms
20,KernelPCA_cosine,1.586 ms
14,KernelPCA_cosine,1.59 ms
10,KernelPCA_cosine,1.601 ms
8,KernelPCA_cosine,1.565 ms
4,KernelPCA_cosine,1.559 ms
1400,FactorAnalysis,219.999 ms
700,FactorAnalysis,130.588 ms
350,FactorAnalysis,105.333 ms
280,FactorAnalysis,87.118 ms
200,FactorAnalysis,43.383 ms
140,FactorAnalysis,37.84 ms
100,FactorAnalysis,34.758 ms
70,FactorAnalysis,34.711 ms
56,FactorAnalysis,49.61 ms
50,FactorAnalysis,39.387 ms
40,FactorAnalysis,67.755 ms
28,FactorAnalysis,49.259 ms
20,FactorAnalysis,76.582 ms
14,FactorAnalysis,68.159 ms
10,FactorAnalysis,92.232 ms
8,FactorAnalysis,36.05 ms
4,FactorAnalysis,3.072 ms
1400,FastICA,180.163 ms
700,FastICA,144.412 ms
350,FastICA,138.013 ms
280,FastICA,141.05 ms
200,FastICA,135.631 ms
140,FastICA,139.363 ms
100,FastICA,138.326 ms
70,FastICA,140.222 ms
56,FastICA,137.588 ms
50,FastICA,137.339 ms
40,FastICA,36.738 ms
28,FastICA,96.275 ms
20,FastICA,97.251 ms
14,FastICA,12.156 ms
10,FastICA,6.557 ms
8,FastICA,60.446 ms
4,FastICA,12.0 ms
1400,IncrementalPCA,18.484 ms
700,IncrementalPCA,7.041 ms
350,IncrementalPCA,4.6 ms
280,IncrementalPCA,4.171 ms
200,IncrementalPCA,3.748 ms
140,IncrementalPCA,3.245 ms
100,IncrementalPCA,2.914 ms
70,IncrementalPCA,2.561 ms
56,IncrementalPCA,2.39 ms
50,IncrementalPCA,2.337 ms
40,IncrementalPCA,1.56 ms
28,IncrementalPCA,0.85 ms
20,IncrementalPCA,0.733 ms
14,IncrementalPCA,0.616 ms
10,IncrementalPCA,0.553 ms
8,IncrementalPCA,0.914 ms
4,IncrementalPCA,1.159 ms
1400,PCA,12.306 ms
700,PCA,8.834 ms
350,PCA,3.883 ms
280,PCA,3.41 ms
200,PCA,3.017 ms
140,PCA,2.637 ms
100,PCA,2.382 ms
70,PCA,2.004 ms
56,PCA,1.854 ms
50,PCA,1.794 ms
40,PCA,1.281 ms
28,PCA,0.549 ms
20,PCA,0.463 ms
14,PCA,0.363 ms
10,PCA,0.309 ms
8,PCA,0.292 ms
4,PCA,0.251 ms
1400,TruncatedSVD,10.783 ms
700,TruncatedSVD,13.905 ms
350,TruncatedSVD,8.114 ms
280,TruncatedSVD,7.005 ms
200,TruncatedSVD,5.679 ms
140,TruncatedSVD,4.625 ms
100,TruncatedSVD,3.864 ms
70,TruncatedSVD,3.283 ms
56,TruncatedSVD,3.221 ms
50,TruncatedSVD,2.794 ms
40,TruncatedSVD,2.637 ms
28,TruncatedSVD,2.354 ms
20,TruncatedSVD,2.194 ms
14,TruncatedSVD,1.952 ms
10,TruncatedSVD,1.758 ms
8,TruncatedSVD,1.61 ms
4,TruncatedSVD,1.504 ms
